filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
6.png,571426,"{}",6,0,"{""name"":""rect"",""x"":224,""y"":103,""width"":124,""height"":45}","{""field"":""""}"
6.png,571426,"{}",6,1,"{""name"":""rect"",""x"":225,""y"":184,""width"":128,""height"":42}","{""field"":""""}"
6.png,571426,"{}",6,2,"{""name"":""rect"",""x"":220,""y"":264,""width"":40,""height"":30}","{""field"":""""}"
6.png,571426,"{}",6,3,"{""name"":""rect"",""x"":284,""y"":265,""width"":84,""height"":24}","{""field"":""""}"
6.png,571426,"{}",6,4,"{""name"":""rect"",""x"":219,""y"":313,""width"":142,""height"":37}","{""field"":""""}"
6.png,571426,"{}",6,5,"{""name"":""rect"",""x"":376,""y"":319,""width"":96,""height"":33}","{""field"":""""}"
7.jpg,179262,"{}",6,0,"{""name"":""rect"",""x"":256,""y"":148,""width"":290,""height"":58}","{""field"":""""}"
7.jpg,179262,"{}",6,1,"{""name"":""rect"",""x"":265,""y"":278,""width"":244,""height"":44}","{""field"":""""}"
7.jpg,179262,"{}",6,2,"{""name"":""rect"",""x"":244,""y"":413,""width"":79,""height"":43}","{""field"":""""}"
7.jpg,179262,"{}",6,3,"{""name"":""rect"",""x"":367,""y"":410,""width"":124,""height"":43}","{""field"":""""}"
7.jpg,179262,"{}",6,4,"{""name"":""rect"",""x"":261,""y"":485,""width"":224,""height"":44}","{""field"":""""}"
7.jpg,179262,"{}",6,5,"{""name"":""rect"",""x"":508,""y"":491,""width"":153,""height"":44}","{""field"":""""}"
8.jpg,73560,"{}",6,0,"{""name"":""rect"",""x"":198,""y"":97,""width"":117,""height"":38}","{""field"":""""}"
8.jpg,73560,"{}",6,1,"{""name"":""rect"",""x"":193,""y"":181,""width"":162,""height"":48}","{""field"":""""}"
8.jpg,73560,"{}",6,2,"{""name"":""rect"",""x"":194,""y"":265,""width"":53,""height"":30}","{""field"":""""}"
8.jpg,73560,"{}",6,3,"{""name"":""rect"",""x"":260,""y"":265,""width"":87,""height"":30}","{""field"":""""}"
8.jpg,73560,"{}",6,4,"{""name"":""rect"",""x"":198,""y"":321,""width"":140,""height"":28}","{""field"":""""}"
8.jpg,73560,"{}",6,5,"{""name"":""rect"",""x"":352,""y"":321,""width"":103,""height"":33}","{""field"":""""}"
9.jpg,26999,"{}",6,0,"{""name"":""rect"",""x"":127,""y"":68,""width"":64,""height"":25}","{""field"":""""}"
9.jpg,26999,"{}",6,1,"{""name"":""rect"",""x"":133,""y"":128,""width"":101,""height"":22}","{""field"":""""}"
9.jpg,26999,"{}",6,2,"{""name"":""rect"",""x"":132,""y"":187,""width"":26,""height"":22}","{""field"":""""}"
9.jpg,26999,"{}",6,3,"{""name"":""rect"",""x"":176,""y"":187,""width"":66,""height"":23}","{""field"":""""}"
9.jpg,26999,"{}",6,4,"{""name"":""rect"",""x"":131,""y"":221,""width"":106,""height"":25}","{""field"":""""}"
9.jpg,26999,"{}",6,5,"{""name"":""rect"",""x"":245,""y"":224,""width"":83,""height"":20}","{""field"":""""}"
10.png,133032,"{}",6,0,"{""name"":""rect"",""x"":112,""y"":60,""width"":90,""height"":28}","{""field"":""""}"
10.png,133032,"{}",6,1,"{""name"":""rect"",""x"":112,""y"":111,""width"":131,""height"":22}","{""field"":""""}"
10.png,133032,"{}",6,2,"{""name"":""rect"",""x"":113,""y"":160,""width"":26,""height"":18}","{""field"":""""}"
10.png,133032,"{}",6,3,"{""name"":""rect"",""x"":154,""y"":162,""width"":56,""height"":17}","{""field"":""""}"
10.png,133032,"{}",6,4,"{""name"":""rect"",""x"":115,""y"":190,""width"":90,""height"":19}","{""field"":""""}"
10.png,133032,"{}",6,5,"{""name"":""rect"",""x"":211,""y"":190,""width"":58,""height"":17}","{""field"":""""}"
11.png,705678,"{}",6,0,"{""name"":""rect"",""x"":306,""y"":164,""width"":186,""height"":46}","{""field"":""""}"
11.png,705678,"{}",6,1,"{""name"":""rect"",""x"":307,""y"":270,""width"":172,""height"":49}","{""field"":""""}"
11.png,705678,"{}",6,2,"{""name"":""rect"",""x"":307,""y"":387,""width"":45,""height"":36}","{""field"":""""}"
11.png,705678,"{}",6,3,"{""name"":""rect"",""x"":390,""y"":383,""width"":209,""height"":46}","{""field"":""""}"
11.png,705678,"{}",6,4,"{""name"":""rect"",""x"":309,""y"":455,""width"":201,""height"":49}","{""field"":""""}"
11.png,705678,"{}",6,5,"{""name"":""rect"",""x"":524,""y"":458,""width"":142,""height"":47}","{""field"":""""}"
12.jpg,50291,"{}",6,0,"{""name"":""rect"",""x"":192,""y"":103,""width"":169,""height"":46}","{""field"":""""}"
12.jpg,50291,"{}",6,1,"{""name"":""rect"",""x"":196,""y"":192,""width"":190,""height"":41}","{""field"":""""}"
12.jpg,50291,"{}",6,2,"{""name"":""rect"",""x"":186,""y"":281,""width"":45,""height"":26}","{""field"":""""}"
12.jpg,50291,"{}",6,3,"{""name"":""rect"",""x"":269,""y"":276,""width"":170,""height"":31}","{""field"":""""}"
12.jpg,50291,"{}",6,4,"{""name"":""rect"",""x"":186,""y"":325,""width"":151,""height"":31}","{""field"":""""}"
12.jpg,50291,"{}",6,5,"{""name"":""rect"",""x"":360,""y"":328,""width"":95,""height"":30}","{""field"":""""}"
13.jpg,108512,"{}",6,0,"{""name"":""rect"",""x"":334,""y"":183,""width"":206,""height"":57}","{""field"":""""}"
13.jpg,108512,"{}",6,1,"{""name"":""rect"",""x"":337,""y"":330,""width"":302,""height"":51}","{""field"":""""}"
13.jpg,108512,"{}",6,2,"{""name"":""rect"",""x"":326,""y"":479,""width"":61,""height"":43}","{""field"":""""}"
13.jpg,108512,"{}",6,3,"{""name"":""rect"",""x"":444,""y"":485,""width"":162,""height"":55}","{""field"":""""}"
13.jpg,108512,"{}",6,4,"{""name"":""rect"",""x"":329,""y"":570,""width"":258,""height"":57}","{""field"":""""}"
13.jpg,108512,"{}",6,5,"{""name"":""rect"",""x"":606,""y"":571,""width"":169,""height"":59}","{""field"":""""}"
14.jpg,174069,"{}",6,0,"{""name"":""rect"",""x"":305,""y"":195,""width"":139,""height"":38}","{""field"":""""}"
14.jpg,174069,"{}",6,1,"{""name"":""rect"",""x"":304,""y"":318,""width"":242,""height"":72}","{""field"":""""}"
14.jpg,174069,"{}",6,2,"{""name"":""rect"",""x"":281,""y"":447,""width"":69,""height"":44}","{""field"":""""}"
14.jpg,174069,"{}",6,3,"{""name"":""rect"",""x"":422,""y"":458,""width"":119,""height"":30}","{""field"":""""}"
14.jpg,174069,"{}",6,4,"{""name"":""rect"",""x"":300,""y"":522,""width"":197,""height"":49}","{""field"":""""}"
14.jpg,174069,"{}",6,5,"{""name"":""rect"",""x"":566,""y"":528,""width"":136,""height"":43}","{""field"":""""}"
15.jpg,125252,"{}",6,0,"{""name"":""rect"",""x"":392,""y"":184,""width"":472,""height"":58}","{""field"":""""}"
15.jpg,125252,"{}",6,1,"{""name"":""rect"",""x"":392,""y"":335,""width"":453,""height"":56}","{""field"":""""}"
15.jpg,125252,"{}",6,2,"{""name"":""rect"",""x"":395,""y"":506,""width"":38,""height"":41}","{""field"":""""}"
15.jpg,125252,"{}",6,3,"{""name"":""rect"",""x"":497,""y"":499,""width"":148,""height"":63}","{""field"":""""}"
15.jpg,125252,"{}",6,4,"{""name"":""rect"",""x"":385,""y"":593,""width"":262,""height"":64}","{""field"":""""}"
15.jpg,125252,"{}",6,5,"{""name"":""rect"",""x"":664,""y"":603,""width"":198,""height"":60}","{""field"":""""}"
16.jpg,41814,"{}",6,0,"{""name"":""rect"",""x"":182,""y"":105,""width"":200,""height"":47}","{""field"":""""}"
16.jpg,41814,"{}",6,1,"{""name"":""rect"",""x"":184,""y"":197,""width"":161,""height"":43}","{""field"":""""}"
16.jpg,41814,"{}",6,2,"{""name"":""rect"",""x"":180,""y"":290,""width"":33,""height"":34}","{""field"":""""}"
16.jpg,41814,"{}",6,3,"{""name"":""rect"",""x"":250,""y"":294,""width"":95,""height"":37}","{""field"":""""}"
16.jpg,41814,"{}",6,4,"{""name"":""rect"",""x"":180,""y"":356,""width"":169,""height"":35}","{""field"":""""}"
16.jpg,41814,"{}",6,5,"{""name"":""rect"",""x"":362,""y"":353,""width"":105,""height"":39}","{""field"":""""}"
17.jpg,173095,"{}",6,0,"{""name"":""rect"",""x"":255,""y"":185,""width"":193,""height"":49}","{""field"":""""}"
17.jpg,173095,"{}",6,1,"{""name"":""rect"",""x"":261,""y"":330,""width"":244,""height"":52}","{""field"":""""}"
17.jpg,173095,"{}",6,2,"{""name"":""rect"",""x"":256,""y"":468,""width"":42,""height"":56}","{""field"":""""}"
17.jpg,173095,"{}",6,3,"{""name"":""rect"",""x"":356,""y"":474,""width"":146,""height"":52}","{""field"":""""}"
17.jpg,173095,"{}",6,4,"{""name"":""rect"",""x"":257,""y"":557,""width"":246,""height"":53}","{""field"":""""}"
17.jpg,173095,"{}",6,5,"{""name"":""rect"",""x"":513,""y"":560,""width"":182,""height"":51}","{""field"":""""}"
18.jpg,87163,"{}",6,0,"{""name"":""rect"",""x"":282,""y"":156,""width"":120,""height"":40}","{""field"":""""}"
18.jpg,87163,"{}",6,1,"{""name"":""rect"",""x"":282,""y"":275,""width"":253,""height"":33}","{""field"":""""}"
18.jpg,87163,"{}",6,2,"{""name"":""rect"",""x"":282,""y"":390,""width"":52,""height"":38}","{""field"":""""}"
18.jpg,87163,"{}",6,3,"{""name"":""rect"",""x"":372,""y"":391,""width"":119,""height"":37}","{""field"":""""}"
18.jpg,87163,"{}",6,4,"{""name"":""rect"",""x"":278,""y"":459,""width"":203,""height"":39}","{""field"":""""}"
18.jpg,87163,"{}",6,5,"{""name"":""rect"",""x"":500,""y"":460,""width"":134,""height"":34}","{""field"":""""}"
19.jpg,196652,"{}",6,0,"{""name"":""rect"",""x"":312,""y"":182,""width"":248,""height"":50}","{""field"":""""}"
19.jpg,196652,"{}",6,1,"{""name"":""rect"",""x"":314,""y"":313,""width"":248,""height"":47}","{""field"":""""}"
19.jpg,196652,"{}",6,2,"{""name"":""rect"",""x"":307,""y"":441,""width"":62,""height"":44}","{""field"":""""}"
19.jpg,196652,"{}",6,3,"{""name"":""rect"",""x"":414,""y"":439,""width"":119,""height"":54}","{""field"":""""}"
19.jpg,196652,"{}",6,4,"{""name"":""rect"",""x"":318,""y"":516,""width"":225,""height"":54}","{""field"":""""}"
19.jpg,196652,"{}",6,5,"{""name"":""rect"",""x"":563,""y"":518,""width"":157,""height"":53}","{""field"":""""}"
20.jpg,97865,"{}",6,0,"{""name"":""rect"",""x"":265,""y"":142,""width"":206,""height"":56}","{""field"":""""}"
20.jpg,97865,"{}",6,1,"{""name"":""rect"",""x"":265,""y"":276,""width"":208,""height"":64}","{""field"":""""}"
20.jpg,97865,"{}",6,2,"{""name"":""rect"",""x"":260,""y"":419,""width"":44,""height"":46}","{""field"":""""}"
20.jpg,97865,"{}",6,3,"{""name"":""rect"",""x"":360,""y"":412,""width"":125,""height"":50}","{""field"":""""}"
20.jpg,97865,"{}",6,4,"{""name"":""rect"",""x"":258,""y"":497,""width"":237,""height"":61}","{""field"":""""}"
20.jpg,97865,"{}",6,5,"{""name"":""rect"",""x"":517,""y"":504,""width"":143,""height"":57}","{""field"":""""}"
21.jpg,16993,"{}",6,0,"{""name"":""rect"",""x"":111,""y"":56,""width"":153,""height"":22}","{""field"":""""}"
21.jpg,16993,"{}",6,1,"{""name"":""rect"",""x"":116,""y"":106,""width"":159,""height"":25}","{""field"":""""}"
21.jpg,16993,"{}",6,2,"{""name"":""rect"",""x"":115,""y"":161,""width"":25,""height"":18}","{""field"":""""}"
21.jpg,16993,"{}",6,3,"{""name"":""rect"",""x"":155,""y"":159,""width"":58,""height"":19}","{""field"":""""}"
21.jpg,16993,"{}",6,4,"{""name"":""rect"",""x"":113,""y"":188,""width"":95,""height"":23}","{""field"":""""}"
21.jpg,16993,"{}",6,5,"{""name"":""rect"",""x"":213,""y"":191,""width"":67,""height"":18}","{""field"":""""}"
22.jpg,23676,"{}",6,0,"{""name"":""rect"",""x"":164,""y"":94,""width"":102,""height"":35}","{""field"":""""}"
22.jpg,23676,"{}",6,1,"{""name"":""rect"",""x"":168,""y"":165,""width"":128,""height"":23}","{""field"":""""}"
22.jpg,23676,"{}",6,2,"{""name"":""rect"",""x"":162,""y"":234,""width"":39,""height"":19}","{""field"":""""}"
22.jpg,23676,"{}",6,3,"{""name"":""rect"",""x"":223,""y"":232,""width"":62,""height"":26}","{""field"":""""}"
22.jpg,23676,"{}",6,4,"{""name"":""rect"",""x"":169,""y"":273,""width"":121,""height"":26}","{""field"":""""}"
22.jpg,23676,"{}",6,5,"{""name"":""rect"",""x"":299,""y"":272,""width"":80,""height"":26}","{""field"":""""}"
23.jpg,128216,"{}",6,0,"{""name"":""rect"",""x"":218,""y"":139,""width"":334,""height"":44}","{""field"":""""}"
23.jpg,128216,"{}",6,1,"{""name"":""rect"",""x"":222,""y"":267,""width"":279,""height"":46}","{""field"":""""}"
23.jpg,128216,"{}",6,2,"{""name"":""rect"",""x"":239,""y"":374,""width"":35,""height"":39}","{""field"":""""}"
23.jpg,128216,"{}",6,3,"{""name"":""rect"",""x"":319,""y"":376,""width"":135,""height"":35}","{""field"":""""}"
23.jpg,128216,"{}",6,4,"{""name"":""rect"",""x"":216,""y"":444,""width"":198,""height"":38}","{""field"":""""}"
23.jpg,128216,"{}",6,5,"{""name"":""rect"",""x"":460,""y"":446,""width"":129,""height"":31}","{""field"":""""}"
24.jpg,23081,"{}",6,0,"{""name"":""rect"",""x"":101,""y"":50,""width"":67,""height"":17}","{""field"":""""}"
24.jpg,23081,"{}",6,1,"{""name"":""rect"",""x"":99,""y"":87,""width"":86,""height"":14}","{""field"":""""}"
24.jpg,23081,"{}",6,2,"{""name"":""rect"",""x"":102,""y"":124,""width"":12,""height"":22}","{""field"":""""}"
24.jpg,23081,"{}",6,3,"{""name"":""rect"",""x"":131,""y"":128,""width"":43,""height"":13}","{""field"":""""}"
24.jpg,23081,"{}",6,4,"{""name"":""rect"",""x"":96,""y"":153,""width"":77,""height"":17}","{""field"":""""}"
24.jpg,23081,"{}",6,5,"{""name"":""rect"",""x"":175,""y"":152,""width"":51,""height"":14}","{""field"":""""}"
25.jpg,89535,"{}",6,0,"{""name"":""rect"",""x"":156,""y"":80,""width"":126,""height"":26}","{""field"":""""}"
25.jpg,89535,"{}",6,1,"{""name"":""rect"",""x"":155,""y"":157,""width"":150,""height"":29}","{""field"":""""}"
25.jpg,89535,"{}",6,2,"{""name"":""rect"",""x"":149,""y"":237,""width"":28,""height"":25}","{""field"":""""}"
25.jpg,89535,"{}",6,3,"{""name"":""rect"",""x"":209,""y"":234,""width"":69,""height"":30}","{""field"":""""}"
25.jpg,89535,"{}",6,4,"{""name"":""rect"",""x"":151,""y"":283,""width"":135,""height"":28}","{""field"":""""}"
25.jpg,89535,"{}",6,5,"{""name"":""rect"",""x"":297,""y"":283,""width"":84,""height"":30}","{""field"":""""}"
26.jpg,59408,"{}",6,0,"{""name"":""rect"",""x"":236,""y"":130,""width"":139,""height"":61}","{""field"":""""}"
26.jpg,59408,"{}",6,1,"{""name"":""rect"",""x"":240,""y"":263,""width"":176,""height"":45}","{""field"":""""}"
26.jpg,59408,"{}",6,2,"{""name"":""rect"",""x"":237,""y"":400,""width"":49,""height"":33}","{""field"":""""}"
26.jpg,59408,"{}",6,3,"{""name"":""rect"",""x"":332,""y"":395,""width"":128,""height"":44}","{""field"":""""}"
26.jpg,59408,"{}",6,4,"{""name"":""rect"",""x"":235,""y"":478,""width"":219,""height"":39}","{""field"":""""}"
26.jpg,59408,"{}",6,5,"{""name"":""rect"",""x"":488,""y"":473,""width"":145,""height"":44}","{""field"":""""}"
27.jpg,79743,"{}",6,0,"{""name"":""rect"",""x"":194,""y"":159,""width"":182,""height"":32}","{""field"":""""}"
27.jpg,79743,"{}",6,1,"{""name"":""rect"",""x"":197,""y"":248,""width"":171,""height"":32}","{""field"":""""}"
27.jpg,79743,"{}",6,2,"{""name"":""rect"",""x"":196,""y"":331,""width"":29,""height"":28}","{""field"":""""}"
27.jpg,79743,"{}",6,3,"{""name"":""rect"",""x"":264,""y"":331,""width"":82,""height"":26}","{""field"":""""}"
27.jpg,79743,"{}",6,4,"{""name"":""rect"",""x"":193,""y"":384,""width"":135,""height"":24}","{""field"":""""}"
27.jpg,79743,"{}",6,5,"{""name"":""rect"",""x"":362,""y"":386,""width"":100,""height"":26}","{""field"":""""}"
28.jpg,270178,"{}",6,0,"{""name"":""rect"",""x"":207,""y"":123,""width"":129,""height"":45}","{""field"":""""}"
28.jpg,270178,"{}",6,1,"{""name"":""rect"",""x"":209,""y"":215,""width"":114,""height"":42}","{""field"":""""}"
28.jpg,270178,"{}",6,2,"{""name"":""rect"",""x"":203,""y"":303,""width"":41,""height"":33}","{""field"":""""}"
28.jpg,270178,"{}",6,3,"{""name"":""rect"",""x"":284,""y"":303,""width"":82,""height"":43}","{""field"":""""}"
28.jpg,270178,"{}",6,4,"{""name"":""rect"",""x"":202,""y"":368,""width"":174,""height"":35}","{""field"":""""}"
28.jpg,270178,"{}",6,5,"{""name"":""rect"",""x"":389,""y"":367,""width"":109,""height"":31}","{""field"":""""}"
29.jpg,102340,"{}",6,0,"{""name"":""rect"",""x"":322,""y"":161,""width"":333,""height"":49}","{""field"":""""}"
29.jpg,102340,"{}",6,1,"{""name"":""rect"",""x"":324,""y"":299,""width"":317,""height"":49}","{""field"":""""}"
29.jpg,102340,"{}",6,2,"{""name"":""rect"",""x"":321,""y"":445,""width"":76,""height"":46}","{""field"":""""}"
29.jpg,102340,"{}",6,3,"{""name"":""rect"",""x"":432,""y"":444,""width"":164,""height"":43}","{""field"":""""}"
29.jpg,102340,"{}",6,4,"{""name"":""rect"",""x"":309,""y"":529,""width"":256,""height"":44}","{""field"":""""}"
29.jpg,102340,"{}",6,5,"{""name"":""rect"",""x"":596,""y"":524,""width"":159,""height"":46}","{""field"":""""}"
30.jpg,329038,"{}",6,0,"{""name"":""rect"",""x"":254,""y"":151,""width"":214,""height"":80}","{""field"":""""}"
30.jpg,329038,"{}",6,1,"{""name"":""rect"",""x"":261,""y"":289,""width"":268,""height"":54}","{""field"":""""}"
30.jpg,329038,"{}",6,2,"{""name"":""rect"",""x"":249,""y"":430,""width"":41,""height"":44}","{""field"":""""}"
30.jpg,329038,"{}",6,3,"{""name"":""rect"",""x"":356,""y"":426,""width"":123,""height"":48}","{""field"":""""}"
30.jpg,329038,"{}",6,4,"{""name"":""rect"",""x"":242,""y"":519,""width"":244,""height"":41}","{""field"":""""}"
30.jpg,329038,"{}",6,5,"{""name"":""rect"",""x"":502,""y"":506,""width"":157,""height"":53}","{""field"":""""}"
